,0,1
0,490-dog-years-old-funny-70th-birthday-gift,1
1,490-dog-years-old-funny-70th-birthday-gift-169,1
2,a-funny-this-is-fine-doggo-shirt-mug,1
3,a-girl-her-dog-and-her-jeeps-off-road-retro,1
4,a-man-cannot-survive-on-beer-alone-he-also,1
5,a-woman-can-not-survive-on-coffee-alone-she,1
6,a-woman-cannot-survive-on-books-alone-she,1
7,a-woman-cannot-survive-on-wine-alone-she,1
8,a-woman-with-courage-and-a-belgian-malinois,1
9,a-yorkie-is-my-bff-friend-forever-long-sleeve,1
10,adopt-a-catahoula-leopard-dog-tshirt-rescue,1
11,adopt-a-dog-save-a-life-rescue-belgian,1
12,adopt-a-dog-save-a-life-rescue-belgian-374,1
13,adopt-a-dog-save-a-life-rescue-german,1
14,adopt-a-dog-save-a-life-rescue-german-700,1
15,adopt-a-dog-save-a-life-rescue-scottish,1
16,adopt-a-dog-save-a-life-rescue-scottish-318,1
17,adopt-a-dog-tee-dog-rescue-animal-lover-tee,1
18,adopt-and-rescue-animal-tshirt-for-animal,1
19,adopt-dont-shop-dog-funny-dog-dad-mom,1
20,adopt-dont-shop-tshirt-rescue-animals-shirt,1
21,adorable-anatomy-of-a-newfoundland-dog-shirt,1
22,adulting-would-not-recommend-funny-one-star,1
23,adventure-time-ice-king-geo-tshirt-copy-mug,1
24,adventure-time-sugar-zombies-tshirt-mug,1
25,afghan-hound-dog-vintage-retro-gift-for,1
26,agility-dog-tshirt-love-wine-and-dogs-that,1
27,airedale-terrier-dabbing-tshirt-funny-dab-dog,1
28,airedale-terrier-dabbing-tshirt-funny-dab-dog-726,1
29,airedale-terrier-mom-gift-my-sunshine,1
30,airedale-terrier-mom-gift-my-sunshine-985,1
31,akita-american-flag-patriotic-dog-gift-long,1
32,akita-funny-dog-tilt-head-cute-gift-men-women,1
33,akita-irish-american-flag-st-patricks-day,1
34,akita-pullover-hoodie-copy-mug,1
35,akita-pullover-hoodie-mug,1
36,akita-vintage-graphic-shirt-dog-owner-dog-mom,1
37,akita-vintage-graphic-shirt-dog-owner-dog-mom-553,1
38,alaskan-in-pocket-hat-cute-christmas-dog,1
39,alaskan-malamute-dog-mom-silhouette-retro,1
40,alaskan-malamute-dog-mom-silhouette-retro-786,1
41,alaskan-malamute-irish-clover-st-patrick-day,1
42,alaskan-malamute-mom-sweatshirt-copy-mug,1
43,aliner-travel-trailer-aframe-camper-with-dog,1
44,all-i-care-about-are-my-dogs-and-like-maybe-3,1
45,all-i-need-is-coffee-and-my-dog-it-is-too,1
46,all-i-need-is-love-and-a-boxer-dog-sweatshirt,1
47,all-i-need-is-love-and-a-pomsky-sweatshirt,1
48,all-i-need-is-my-dog-and-my-jeeps-t-shirt,1
49,all-i-want-for-christmas-7-dachshunds-ugly,1
50,all-i-want-for-xmas-is-my-beagle-ugly,1
51,all-roads-lead-to-putin-nancy-pelosi-dusty,1
52,all-roads-lead-to-putin-nancy-pelosi-dusty-179,1
53,all-you-need-is-chihuahua-dog-lover-gift,1
54,all-you-need-is-love-and-a-dog-named-buddy,1
55,all-you-need-is-love-and-a-dog-named-lily-t,1
56,all-you-need-is-love-and-a-dog-named,1
57,all-you-need-is-love-and-a-dog-pet-animal,1
58,along-came-my-scottie-fun-dog-lovers,1
59,always-sunny-in-philadelphia-dog-painting,1
60,always-sunny-in-philadelphia-dog-painting-687,1
61,american-akita-inu-dog-gift-sweatshirt-080315,1
62,american-akita-with-love-balloons-and,1
63,american-akita-with-love-balloons-and-133,1
64,american-bulldog-gift-idea-pullover-hoodie,1
65,american-bulldog-gift-idea-pullover-hoodie-28,1
66,american-bulldog-official-dog-of-the-coolest,1
67,american-bully-pit-bull-dog-with-american,1
68,american-english-coonhound-neon-dog-shirt,1
69,american-english-coonhound-neon-dog-shirt-mug,1
70,american-eskimo-dog-gifts-american-eskimo-dog,1
71,american-eskimo-geek-dogeek-tshirt-dogs-book,1
72,american-eskimo-with-love-balloons-and,1
73,american-eskimo-with-love-balloons-and-16,1
74,american-flag-belgian-malinoi-4th-of-july-usa,1
75,american-flag-belgian-malinoi-4th-of-july-usa-763,1
76,american-flag-dog-dad-ever-pointers-usa,1
77,american-flag-dog-grandma-ever-border-terrier,1
78,american-flag-dog-grandpa-ever-anatolian,1
79,490-dog-years-old-funny-70th-birthday-gift-522,1
80,490-dog-years-old-funny-70th-birthday-gift-766,1
81,a-funny-this-is-fine-doggo-shirt-mug-668,1
82,a-girl-her-dog-and-her-jeeps-off-road-retro-766,1
83,a-man-cannot-survive-on-beer-alone-he-also-631,1
84,a-woman-can-not-survive-on-coffee-alone-she-794,1
85,a-woman-cannot-survive-on-books-alone-she-940,1
86,a-woman-cannot-survive-on-wine-alone-she-667,1
87,a-woman-with-courage-and-a-belgian-malinois-521,1
88,a-yorkie-is-my-bff-friend-forever-long-sleeve-722,1
89,adopt-a-catahoula-leopard-dog-tshirt-rescue-753,1
90,adopt-a-dog-save-a-life-rescue-belgian-819,1
91,adopt-a-dog-save-a-life-rescue-belgian-831,1
92,adopt-a-dog-save-a-life-rescue-german-744,1
93,adopt-a-dog-save-a-life-rescue-german-96,1
94,adopt-a-dog-save-a-life-rescue-scottish-743,1
95,adopt-a-dog-tee-dog-rescue-animal-lover-tee-290,1
96,adopt-and-rescue-animal-tshirt-for-animal-132,1
97,adopt-dont-shop-dog-funny-dog-dad-mom-547,1
98,adopt-dont-shop-tshirt-rescue-animals-shirt-144,1
99,adorable-anatomy-of-a-newfoundland-dog-shirt-76,1
100,adulting-would-not-recommend-funny-one-star-171,1
101,adventure-time-ice-king-geo-tshirt-copy-mug-514,1
102,adventure-time-sugar-zombies-tshirt-mug-280,1
103,afghan-hound-dog-vintage-retro-gift-for-327,1
104,agility-dog-tshirt-love-wine-and-dogs-that-423,1
105,airedale-terrier-dabbing-tshirt-funny-dab-dog-937,1
106,airedale-terrier-dabbing-tshirt-funny-dab-dog-603,1
107,airedale-terrier-mom-gift-my-sunshine-727,1
108,airedale-terrier-mom-gift-my-sunshine-368,1
109,akita-american-flag-patriotic-dog-gift-long-575,1
110,akita-funny-dog-tilt-head-cute-gift-men-women-231,1
111,akita-irish-american-flag-st-patricks-day-848,1
112,akita-pullover-hoodie-copy-mug-677,1
113,akita-pullover-hoodie-mug-921,1
114,akita-vintage-graphic-shirt-dog-owner-dog-mom-956,1
115,akita-vintage-graphic-shirt-dog-owner-dog-mom-799,1
116,alaskan-in-pocket-hat-cute-christmas-dog-516,1
117,alaskan-malamute-dog-mom-silhouette-retro-84,1
118,alaskan-malamute-dog-mom-silhouette-retro-80,1
119,alaskan-malamute-irish-clover-st-patrick-day-273,1
120,alaskan-malamute-mom-sweatshirt-copy-mug-471,1
121,aliner-travel-trailer-aframe-camper-with-dog-727,1
122,all-i-care-about-are-my-dogs-and-like-maybe-3-387,1
123,all-i-need-is-coffee-and-my-dog-it-is-too-492,1
124,all-i-need-is-love-and-a-boxer-dog-sweatshirt-1,1
125,all-i-need-is-love-and-a-pomsky-sweatshirt-28,1
126,all-i-need-is-my-dog-and-my-jeeps-t-shirt-40,1
127,all-i-want-for-christmas-7-dachshunds-ugly-859,1
128,all-i-want-for-xmas-is-my-beagle-ugly-143,1
129,all-roads-lead-to-putin-nancy-pelosi-dusty-825,1
130,all-roads-lead-to-putin-nancy-pelosi-dusty-21,1
131,all-you-need-is-chihuahua-dog-lover-gift-256,1
132,all-you-need-is-love-and-a-dog-named-buddy-234,1
133,all-you-need-is-love-and-a-dog-named-lily-t-366,1
134,all-you-need-is-love-and-a-dog-named-851,1
135,all-you-need-is-love-and-a-dog-pet-animal-409,1
136,along-came-my-scottie-fun-dog-lovers-48,1
137,always-sunny-in-philadelphia-dog-painting-555,1
138,always-sunny-in-philadelphia-dog-painting-93,1
139,american-akita-inu-dog-gift-sweatshirt-080315-170,1
140,american-akita-with-love-balloons-and-979,1
141,american-akita-with-love-balloons-and-959,1
142,american-bulldog-gift-idea-pullover-hoodie-355,1
143,american-bulldog-gift-idea-pullover-hoodie-221,1
144,american-bulldog-official-dog-of-the-coolest-74,1
145,american-bully-pit-bull-dog-with-american-647,1
146,american-english-coonhound-neon-dog-shirt-77,1
147,american-english-coonhound-neon-dog-shirt-mug-482,1
148,american-eskimo-dog-gifts-american-eskimo-dog-191,1
149,american-eskimo-geek-dogeek-tshirt-dogs-book-48,1
150,american-eskimo-with-love-balloons-and-701,1
151,american-eskimo-with-love-balloons-and-84,1
152,american-flag-belgian-malinoi-4th-of-july-usa-883,1
153,american-flag-belgian-malinoi-4th-of-july-usa-401,1
154,american-flag-dog-dad-ever-pointers-usa-220,1
155,american-flag-dog-grandma-ever-border-terrier-441,1
156,american-flag-dog-grandpa-ever-anatolian-211,1
157,amy-mug-cthulhu-mug-11oz/15oz-mug-features,1
158,amy-mug-riker-lynch-mug-11oz/15oz-mug,1
159,amy-mug-bundle-of-cupcakes-mug-11oz/15oz-mug,1
160,"amy-mug-poppy-the-man,-the-myth,-the-legend",1
161,"amy-mug-papa-the-man,-the-myth,-the-legend",1
162,amy-mug-slapping-dennis-(window)-mug,1
163,amy-mug-the-book-is-better-2-mug-11oz/15oz,1
164,amy-mug-darwin-design-2-mug-11oz/15oz-mug,1
165,amy-mug-vote-furiosa-mug-11oz/15oz-mug,1
166,490-dog-years-old-funny-70th-birthday-gift-771,1
167,490-dog-years-old-funny-70th-birthday-gift-307,1
168,a-funny-this-is-fine-doggo-shirt-mug-763,1
169,a-girl-her-dog-and-her-jeeps-off-road-retro-930,1
170,a-man-cannot-survive-on-beer-alone-he-also-114,1
171,a-woman-can-not-survive-on-coffee-alone-she-254,1
172,a-woman-cannot-survive-on-books-alone-she-732,1
173,a-woman-cannot-survive-on-wine-alone-she-662,1
174,a-woman-with-courage-and-a-belgian-malinois-14,1
175,a-yorkie-is-my-bff-friend-forever-long-sleeve-976,1
176,adopt-a-catahoula-leopard-dog-tshirt-rescue-105,1
177,adopt-a-dog-save-a-life-rescue-belgian-929,1
178,adopt-a-dog-save-a-life-rescue-belgian-31,1
179,adopt-a-dog-save-a-life-rescue-german-85,1
180,adopt-a-dog-save-a-life-rescue-german-771,1
181,adopt-a-dog-save-a-life-rescue-scottish-951,1
182,adopt-a-dog-save-a-life-rescue-scottish-272,1
183,adopt-a-dog-tee-dog-rescue-animal-lover-tee-498,1
184,adopt-and-rescue-animal-tshirt-for-animal-725,1
185,adopt-dont-shop-dog-funny-dog-dad-mom-203,1
186,adopt-dont-shop-tshirt-rescue-animals-shirt-655,1
187,adorable-anatomy-of-a-newfoundland-dog-shirt-941,1
188,adulting-would-not-recommend-funny-one-star-826,1
189,adventure-time-ice-king-geo-tshirt-copy-mug-160,1
190,adventure-time-sugar-zombies-tshirt-mug-966,1
191,afghan-hound-dog-vintage-retro-gift-for-226,1
192,agility-dog-tshirt-love-wine-and-dogs-that-8,1
193,airedale-terrier-dabbing-tshirt-funny-dab-dog-41,1
194,airedale-terrier-dabbing-tshirt-funny-dab-dog-604,1
195,airedale-terrier-mom-gift-my-sunshine-952,1
196,airedale-terrier-mom-gift-my-sunshine-599,1
197,akita-american-flag-patriotic-dog-gift-long-497,1
198,akita-funny-dog-tilt-head-cute-gift-men-women-478,1
199,akita-irish-american-flag-st-patricks-day-22,1
200,akita-pullover-hoodie-copy-mug-132,1
201,akita-pullover-hoodie-mug-122,1
202,akita-vintage-graphic-shirt-dog-owner-dog-mom-514,1
203,akita-vintage-graphic-shirt-dog-owner-dog-mom-314,1
204,alaskan-in-pocket-hat-cute-christmas-dog-89,1
205,alaskan-malamute-dog-mom-silhouette-retro-823,1
206,alaskan-malamute-dog-mom-silhouette-retro-741,1
207,alaskan-malamute-irish-clover-st-patrick-day-503,1
208,alaskan-malamute-mom-sweatshirt-copy-mug-639,1
209,aliner-travel-trailer-aframe-camper-with-dog-328,1
210,all-i-care-about-are-my-dogs-and-like-maybe-3-342,1
211,all-i-need-is-coffee-and-my-dog-it-is-too-95,1
212,all-i-need-is-love-and-a-boxer-dog-sweatshirt-470,1
213,all-i-need-is-love-and-a-pomsky-sweatshirt-669,1
214,all-i-need-is-my-dog-and-my-jeeps-t-shirt-435,1
215,all-i-want-for-christmas-7-dachshunds-ugly-385,1
216,all-i-want-for-xmas-is-my-beagle-ugly-144,1
217,all-roads-lead-to-putin-nancy-pelosi-dusty-601,1
218,all-roads-lead-to-putin-nancy-pelosi-dusty-963,1
219,all-you-need-is-chihuahua-dog-lover-gift-299,1
220,all-you-need-is-love-and-a-dog-named-buddy-575,1
221,all-you-need-is-love-and-a-dog-named-lily-t-739,1
222,all-you-need-is-love-and-a-dog-named-156,1
223,all-you-need-is-love-and-a-dog-pet-animal-587,1
224,along-came-my-scottie-fun-dog-lovers-788,1
225,always-sunny-in-philadelphia-dog-painting-877,1
226,always-sunny-in-philadelphia-dog-painting-12,1
227,american-akita-inu-dog-gift-sweatshirt-080315-323,1
228,american-akita-with-love-balloons-and-462,1
229,american-akita-with-love-balloons-and-136,1
230,american-bulldog-gift-idea-pullover-hoodie-750,1
231,american-bulldog-gift-idea-pullover-hoodie-617,1
232,american-bulldog-official-dog-of-the-coolest-317,1
233,american-bully-pit-bull-dog-with-american-367,1
234,american-english-coonhound-neon-dog-shirt-671,1
235,american-english-coonhound-neon-dog-shirt-mug-448,1
236,american-eskimo-dog-gifts-american-eskimo-dog-830,1
237,american-eskimo-geek-dogeek-tshirt-dogs-book-748,1
238,american-eskimo-with-love-balloons-and-351,1
239,american-eskimo-with-love-balloons-and-165,1
240,american-flag-belgian-malinoi-4th-of-july-usa-758,1
241,american-flag-belgian-malinoi-4th-of-july-usa-864,1
242,american-flag-dog-dad-ever-pointers-usa-232,1
243,american-flag-dog-grandma-ever-border-terrier-438,1
244,american-flag-dog-grandpa-ever-anatolian-583,1
245,amy-mug-cthulhu-mug-11oz/15oz-mug-features-800,1
246,amy-mug-riker-lynch-mug-11oz/15oz-mug-715,1
247,amy-mug-bundle-of-cupcakes-mug-11oz/15oz-mug-501,1
248,"amy-mug-poppy-the-man,-the-myth,-the-legend-539",1
249,"amy-mug-papa-the-man,-the-myth,-the-legend-119",1
250,amy-mug-slapping-dennis-(window)-mug-324,1
251,amy-mug-the-book-is-better-2-mug-11oz/15oz-564,1
252,amy-mug-darwin-design-2-mug-11oz/15oz-mug-33,1
253,amy-mug-vote-furiosa-mug-11oz/15oz-mug-742,1
254,490-dog-years-old-funny-70th-birthday-gift-378,1
255,490-dog-years-old-funny-70th-birthday-gift-362,1
256,a-funny-this-is-fine-doggo-shirt-mug-890,1
257,a-girl-her-dog-and-her-jeeps-off-road-retro-273,1
258,a-man-cannot-survive-on-beer-alone-he-also-772,1
259,a-woman-can-not-survive-on-coffee-alone-she-461,1
260,a-woman-cannot-survive-on-books-alone-she-171,1
261,a-woman-cannot-survive-on-wine-alone-she-890,1
262,a-woman-with-courage-and-a-belgian-malinois-343,1
263,a-yorkie-is-my-bff-friend-forever-long-sleeve-100,1
264,adopt-a-catahoula-leopard-dog-tshirt-rescue-750,1
265,adopt-a-dog-save-a-life-rescue-belgian-217,1
266,adopt-a-dog-save-a-life-rescue-belgian-402,1
267,adopt-a-dog-save-a-life-rescue-german-642,1
268,adopt-a-dog-save-a-life-rescue-german-506,1
269,adopt-a-dog-save-a-life-rescue-scottish-425,1
270,adopt-a-dog-save-a-life-rescue-scottish-18,1
271,adopt-a-dog-tee-dog-rescue-animal-lover-tee-851,1
272,adopt-and-rescue-animal-tshirt-for-animal-283,1
273,adopt-dont-shop-dog-funny-dog-dad-mom-446,1
274,adopt-dont-shop-tshirt-rescue-animals-shirt-108,1
275,adorable-anatomy-of-a-newfoundland-dog-shirt-453,1
276,adulting-would-not-recommend-funny-one-star-837,1
277,adventure-time-ice-king-geo-tshirt-copy-mug-83,1
278,adventure-time-sugar-zombies-tshirt-mug-255,1
279,afghan-hound-dog-vintage-retro-gift-for-241,1
280,agility-dog-tshirt-love-wine-and-dogs-that-236,1
281,airedale-terrier-dabbing-tshirt-funny-dab-dog-454,1
282,airedale-terrier-dabbing-tshirt-funny-dab-dog-403,1
283,airedale-terrier-mom-gift-my-sunshine-36,1
284,airedale-terrier-mom-gift-my-sunshine-63,1
285,akita-american-flag-patriotic-dog-gift-long-373,1
286,akita-funny-dog-tilt-head-cute-gift-men-women-359,1
287,akita-irish-american-flag-st-patricks-day-601,1
288,akita-pullover-hoodie-copy-mug-189,1
289,akita-pullover-hoodie-mug-200,1
290,akita-vintage-graphic-shirt-dog-owner-dog-mom-676,1
291,akita-vintage-graphic-shirt-dog-owner-dog-mom-942,1
292,alaskan-in-pocket-hat-cute-christmas-dog-221,1
293,alaskan-malamute-dog-mom-silhouette-retro-78,1
294,alaskan-malamute-dog-mom-silhouette-retro-56,1
295,alaskan-malamute-irish-clover-st-patrick-day-949,1
296,alaskan-malamute-mom-sweatshirt-copy-mug-627,1
297,aliner-travel-trailer-aframe-camper-with-dog-77,1
298,all-i-care-about-are-my-dogs-and-like-maybe-3-707,1
299,all-i-need-is-coffee-and-my-dog-it-is-too-56,1
300,all-i-need-is-love-and-a-boxer-dog-sweatshirt-262,1
301,all-i-need-is-love-and-a-pomsky-sweatshirt-967,1
302,all-i-need-is-my-dog-and-my-jeeps-t-shirt-199,1
303,all-i-want-for-christmas-7-dachshunds-ugly-621,1
304,all-i-want-for-xmas-is-my-beagle-ugly-650,1
305,all-roads-lead-to-putin-nancy-pelosi-dusty-537,1
306,all-roads-lead-to-putin-nancy-pelosi-dusty-45,1
307,all-you-need-is-chihuahua-dog-lover-gift-199,1
308,all-you-need-is-love-and-a-dog-named-buddy-399,1
309,all-you-need-is-love-and-a-dog-named-lily-t-695,1
310,all-you-need-is-love-and-a-dog-named-745,1
311,all-you-need-is-love-and-a-dog-pet-animal-159,1
312,along-came-my-scottie-fun-dog-lovers-914,1
313,always-sunny-in-philadelphia-dog-painting-0,1
314,always-sunny-in-philadelphia-dog-painting-388,1
315,american-akita-inu-dog-gift-sweatshirt-080315-472,1
316,american-akita-with-love-balloons-and-466,1
317,american-akita-with-love-balloons-and-234,1
318,american-bulldog-gift-idea-pullover-hoodie-296,1
319,american-bulldog-gift-idea-pullover-hoodie-689,1
320,american-bulldog-official-dog-of-the-coolest-110,1
321,american-bully-pit-bull-dog-with-american-376,1
322,american-english-coonhound-neon-dog-shirt-258,1
323,american-english-coonhound-neon-dog-shirt-mug-82,1
324,american-eskimo-dog-gifts-american-eskimo-dog-43,1
